Exercício: 2020
Escopo: Capitais
Tabela: Despesas por Função (Anexo I-E)
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Empenhadas";"Despesas Intraorçamentárias";"siconfi-cor_TotalDespesas";81653259,12
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";1786254162,69
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"01 - Legislativa";"siconfi-cor_TotalDespesas";26992208,37
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"01.031 - Ação Legislativa";"siconfi-cor_TotalDespesas";26992208,37
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"03 - Essencial à Justiça";"siconfi-cor_TotalDespesas";13622455,23
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"03.092 - Representação Judicial e Extrajudicial";"siconfi-cor_TotalDespesas";699004,65
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"03.122 - Administração Geral";"siconfi-cor_TotalDespesas";12923450,58
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"04 - Administração";"siconfi-cor_TotalDespesas";145519921,42
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"04.121 - Planejamento e Orçamento";"siconfi-cor_TotalDespesas";260378,04
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";83045703,15
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"04.123 - Administração Financeira";"siconfi-cor_TotalDespesas";25164858,72
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"04.124 - Controle Interno";"siconfi-cor_TotalDespesas";1089445,05
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"04.126 - Tecnologia da Informação";"siconfi-cor_TotalDespesas";33480274,46
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"04.129 - Administração de Receitas";"siconfi-cor_TotalDespesas";2366093,84
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"04.130 - Administração de Concessões";"siconfi-cor_TotalDespesas";113168,16
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"06 - Segurança Pública";"siconfi-cor_TotalDespesas";35018617,72
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"06.181 - Policiamento";"siconfi-cor_TotalDespesas";1499598,19
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"06.182 - Defesa Civil";"siconfi-cor_TotalDespesas";127601,49
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"06.183 - Informação e Inteligência";"siconfi-cor_TotalDespesas";2519285,73
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"06.122 - Administração Geral";"siconfi-cor_TotalDespesas";30079416,42
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"FU06 - Demais Subfunções";"siconfi-cor_TotalDespesas";792715,89
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"08 - Assistência Social";"siconfi-cor_TotalDespesas";63847960,18
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"08.241 - Assistência ao Idoso";"siconfi-cor_TotalDespesas";3652406,71
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"08.242 - Assistência ao Portador de Deficiência";"siconfi-cor_TotalDespesas";390469,64
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"08.243 - Assistência à Criança e ao Adolescente";"siconfi-cor_TotalDespesas";10531750,65
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";31749415,49
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"08.122 - Administração Geral";"siconfi-cor_TotalDespesas";15497389,81
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"FU08 - Demais Subfunções";"siconfi-cor_TotalDespesas";2026527,88
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"09 - Previdência Social";"siconfi-cor_TotalDespesas";282435712,16
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"09.272 - Previdência do Regime Estatutário";"siconfi-cor_TotalDespesas";279158814,78
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"09.122 - Administração Geral";"siconfi-cor_TotalDespesas";3276897,38
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"10 - Saúde";"siconfi-cor_TotalDespesas";276880505,07
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";112879229,02
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";74696154,36
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"10.303 - Suporte Profilático e Terapêutico";"siconfi-cor_TotalDespesas";11049469,65
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"10.304 - Vigilância Sanitária";"siconfi-cor_TotalDespesas";5039140,99
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"10.305 - Vigilância Epidemiológica";"siconfi-cor_TotalDespesas";16093878,98
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"10.122 - Administração Geral";"siconfi-cor_TotalDespesas";55770248,92
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"FU10 - Demais Subfunções";"siconfi-cor_TotalDespesas";1352383,15
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"11 - Trabalho";"siconfi-cor_TotalDespesas";432058,24
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"11.334 - Fomento ao Trabalho";"siconfi-cor_TotalDespesas";432058,24
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"12 - Educação";"siconfi-cor_TotalDespesas";394965976,16
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";208130989,98
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";146454332,16
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"12.366 - Educação de Jovens e Adultos";"siconfi-cor_TotalDespesas";237104,95
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"12.367 - Educação Especial";"siconfi-cor_TotalDespesas";7999799,46
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"12.122 - Administração Geral";"siconfi-cor_TotalDespesas";32143749,61
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"13 - Cultura";"siconfi-cor_TotalDespesas";8847959,59
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"13.391 - Patrimônio Histórico, Artístico e Arqueológico";"siconfi-cor_TotalDespesas";565519,93
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";3668036,11
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"13.122 - Administração Geral";"siconfi-cor_TotalDespesas";4614403,55
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"14 - Direitos da Cidadania";"siconfi-cor_TotalDespesas";15153188,04
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"14.422 - Direitos Individuais, Coletivos e Difusos";"siconfi-cor_TotalDespesas";7490647,28
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"14.122 - Administração Geral";"siconfi-cor_TotalDespesas";7662540,76
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"15 - Urbanismo";"siconfi-cor_TotalDespesas";168448317,43
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";133053927,16
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"15.453 - Transportes Coletivos Urbanos";"siconfi-cor_TotalDespesas";549898,26
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"15.122 - Administração Geral";"siconfi-cor_TotalDespesas";33747275,88
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"FU15 - Demais Subfunções";"siconfi-cor_TotalDespesas";1097216,13
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"16 - Habitação";"siconfi-cor_TotalDespesas";19350654,21
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"16.482 - Habitação Urbana";"siconfi-cor_TotalDespesas";19350654,21
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"17 - Saneamento";"siconfi-cor_TotalDespesas";122862,09
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"17.512 - Saneamento Básico Urbano";"siconfi-cor_TotalDespesas";122862,09
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";169404549,39
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"18.541 - Preservação e Conservação Ambiental";"siconfi-cor_TotalDespesas";88447476,5
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"18.542 - Controle Ambiental";"siconfi-cor_TotalDespesas";49457234,09
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"18.543 - Recuperação de Áreas Degradadas";"siconfi-cor_TotalDespesas";4142418,6
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"18.122 - Administração Geral";"siconfi-cor_TotalDespesas";27357420,2
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"19 - Ciência e Tecnologia";"siconfi-cor_TotalDespesas";12500,00
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"19.573 - Difusão do Conhecimento Científico e Tecnológico";"siconfi-cor_TotalDespesas";12500,00
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"23 - Comércio e Serviços";"siconfi-cor_TotalDespesas";3103118,18
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"23.695 - Turismo";"siconfi-cor_TotalDespesas";3103118,18
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"24 - Comunicações";"siconfi-cor_TotalDespesas";6362449,94
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"FU24 - Demais Subfunções";"siconfi-cor_TotalDespesas";6362449,94
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";11433789,75
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"27.811 - Desporto de Rendimento";"siconfi-cor_TotalDespesas";241500,00
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";323556,49
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"27.813 - Lazer";"siconfi-cor_TotalDespesas";3534901,37
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"27.122 - Administração Geral";"siconfi-cor_TotalDespesas";7333831,89
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"28 - Encargos Especiais";"siconfi-cor_TotalDespesas";144299359,52
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"28.843 - Serviço da Dívida Interna";"siconfi-cor_TotalDespesas";51436257,56
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"28.844 - Serviço da Dívida Externa";"siconfi-cor_TotalDespesas";15801504,77
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"28.846 - Outros Encargos Especiais";"siconfi-cor_TotalDespesas";77061597,19
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Liquidadas";"Despesas Intraorçamentárias";"siconfi-cor_TotalDespesas";80039154,1
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";1757551591,83
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"01 - Legislativa";"siconfi-cor_TotalDespesas";26992173,39
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"01.031 - Ação Legislativa";"siconfi-cor_TotalDespesas";26992173,39
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"03 - Essencial à Justiça";"siconfi-cor_TotalDespesas";13583877,15
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"03.092 - Representação Judicial e Extrajudicial";"siconfi-cor_TotalDespesas";660426,57
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"03.122 - Administração Geral";"siconfi-cor_TotalDespesas";12923450,58
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"04 - Administração";"siconfi-cor_TotalDespesas";143740568,34
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"04.121 - Planejamento e Orçamento";"siconfi-cor_TotalDespesas";253536,64
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";82078305,8
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"04.123 - Administração Financeira";"siconfi-cor_TotalDespesas";25164490,57
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"04.124 - Controle Interno";"siconfi-cor_TotalDespesas";1089445,05
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"04.126 - Tecnologia da Informação";"siconfi-cor_TotalDespesas";32758297,61
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"04.129 - Administração de Receitas";"siconfi-cor_TotalDespesas";2283324,51
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"04.130 - Administração de Concessões";"siconfi-cor_TotalDespesas";113168,16
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"06 - Segurança Pública";"siconfi-cor_TotalDespesas";34790825,6
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"06.181 - Policiamento";"siconfi-cor_TotalDespesas";1492226,08
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"06.182 - Defesa Civil";"siconfi-cor_TotalDespesas";127601,49
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"06.183 - Informação e Inteligência";"siconfi-cor_TotalDespesas";2337083,34
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"06.122 - Administração Geral";"siconfi-cor_TotalDespesas";30042986,8
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"FU06 - Demais Subfunções";"siconfi-cor_TotalDespesas";790927,89
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"08 - Assistência Social";"siconfi-cor_TotalDespesas";60347070,31
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"08.241 - Assistência ao Idoso";"siconfi-cor_TotalDespesas";3562659,28
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"08.242 - Assistência ao Portador de Deficiência";"siconfi-cor_TotalDespesas";390469,64
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"08.243 - Assistência à Criança e ao Adolescente";"siconfi-cor_TotalDespesas";9700216,98
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";29466833,17
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"08.122 - Administração Geral";"siconfi-cor_TotalDespesas";15200363,36
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"FU08 - Demais Subfunções";"siconfi-cor_TotalDespesas";2026527,88
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"09 - Previdência Social";"siconfi-cor_TotalDespesas";282433430,55
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"09.272 - Previdência do Regime Estatutário";"siconfi-cor_TotalDespesas";279158814,78
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"09.122 - Administração Geral";"siconfi-cor_TotalDespesas";3274615,77
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"10 - Saúde";"siconfi-cor_TotalDespesas";274827264,84
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";111859393,92
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";74012329,84
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"10.303 - Suporte Profilático e Terapêutico";"siconfi-cor_TotalDespesas";11041125,55
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"10.304 - Vigilância Sanitária";"siconfi-cor_TotalDespesas";5038940,99
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"10.305 - Vigilância Epidemiológica";"siconfi-cor_TotalDespesas";16073833,86
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"10.122 - Administração Geral";"siconfi-cor_TotalDespesas";55449257,53
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"FU10 - Demais Subfunções";"siconfi-cor_TotalDespesas";1352383,15
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"11 - Trabalho";"siconfi-cor_TotalDespesas";432058,24
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"11.334 - Fomento ao Trabalho";"siconfi-cor_TotalDespesas";432058,24
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"12 - Educação";"siconfi-cor_TotalDespesas";391997657,91
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";206820931,36
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";145022770,4
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"12.366 - Educação de Jovens e Adultos";"siconfi-cor_TotalDespesas";237104,95
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"12.367 - Educação Especial";"siconfi-cor_TotalDespesas";7999799,46
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"12.122 - Administração Geral";"siconfi-cor_TotalDespesas";31917051,74
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"13 - Cultura";"siconfi-cor_TotalDespesas";8402265,92
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"13.391 - Patrimônio Histórico, Artístico e Arqueológico";"siconfi-cor_TotalDespesas";565519,93
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";3227840,15
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"13.122 - Administração Geral";"siconfi-cor_TotalDespesas";4608905,84
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"14 - Direitos da Cidadania";"siconfi-cor_TotalDespesas";12468998,46
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"14.422 - Direitos Individuais, Coletivos e Difusos";"siconfi-cor_TotalDespesas";5123532,04
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"14.122 - Administração Geral";"siconfi-cor_TotalDespesas";7345466,42
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"15 - Urbanismo";"siconfi-cor_TotalDespesas";161495796,53
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";126671194,27
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"15.453 - Transportes Coletivos Urbanos";"siconfi-cor_TotalDespesas";549898,26
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"15.122 - Administração Geral";"siconfi-cor_TotalDespesas";33199678,65
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"FU15 - Demais Subfunções";"siconfi-cor_TotalDespesas";1075025,35
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"16 - Habitação";"siconfi-cor_TotalDespesas";18007752,00
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"16.482 - Habitação Urbana";"siconfi-cor_TotalDespesas";18007752,00
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"17 - Saneamento";"siconfi-cor_TotalDespesas";122862,09
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"17.512 - Saneamento Básico Urbano";"siconfi-cor_TotalDespesas";122862,09
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";165460867,51
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"18.541 - Preservação e Conservação Ambiental";"siconfi-cor_TotalDespesas";85515967,13
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"18.542 - Controle Ambiental";"siconfi-cor_TotalDespesas";48655688,78
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"18.543 - Recuperação de Áreas Degradadas";"siconfi-cor_TotalDespesas";4040736,57
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"18.122 - Administração Geral";"siconfi-cor_TotalDespesas";27248475,03
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"19 - Ciência e Tecnologia";"siconfi-cor_TotalDespesas";12500,00
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"19.573 - Difusão do Conhecimento Científico e Tecnológico";"siconfi-cor_TotalDespesas";12500,00
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"23 - Comércio e Serviços";"siconfi-cor_TotalDespesas";3103118,18
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"23.695 - Turismo";"siconfi-cor_TotalDespesas";3103118,18
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"24 - Comunicações";"siconfi-cor_TotalDespesas";3854286,29
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"FU24 - Demais Subfunções";"siconfi-cor_TotalDespesas";3854286,29
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";11181176,79
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"27.811 - Desporto de Rendimento";"siconfi-cor_TotalDespesas";241500,00
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";308526,08
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"27.813 - Lazer";"siconfi-cor_TotalDespesas";3478796,59
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"27.122 - Administração Geral";"siconfi-cor_TotalDespesas";7152354,12
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"28 - Encargos Especiais";"siconfi-cor_TotalDespesas";144297041,73
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"28.843 - Serviço da Dívida Interna";"siconfi-cor_TotalDespesas";51436257,56
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"28.844 - Serviço da Dívida Externa";"siconfi-cor_TotalDespesas";15801504,77
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"28.846 - Outros Encargos Especiais";"siconfi-cor_TotalDespesas";77059279,4
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Despesas Pagas";"Despesas Intraorçamentárias";"siconfi-cor_TotalDespesas";80039154,1
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Inscrição de Restos a Pagar Não Processados";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";81971751,29
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Inscrição de Restos a Pagar Não Processados";"01 - Legislativa";"siconfi-cor_TotalDespesas";1118774,01
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Inscrição de Restos a Pagar Não Processados";"01.031 - Ação Legislativa";"siconfi-cor_TotalDespesas";1118774,01
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Inscrição de Restos a Pagar Não Processados";"03 - Essencial à Justiça";"siconfi-cor_TotalDespesas";35166,61
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Inscrição de Restos a Pagar Não Processados";"03.092 - Representação Judicial e Extrajudicial";"siconfi-cor_TotalDespesas";35166,61
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Inscrição de Restos a Pagar Não Processados";"04 - Administração";"siconfi-cor_TotalDespesas";6369950,09
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Inscrição de Restos a Pagar Não Processados";"04.121 - Planejamento e Orçamento";"siconfi-cor_TotalDespesas";115355,63
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Inscrição de Restos a Pagar Não Processados";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";4423665,17
Prefeitura Municipal de Vitória - ES;3205309;ES;362097;"Inscrição de Restos a Pagar Não Processados";"04.123 - Administração Financeira";"siconfi-cor_TotalDespesas";3000,23
