Exercício: 2023
Escopo: Capitais
Tabela: Despesas por Função (Anexo I-E)
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Não Processados";"26 - Transporte";"siconfi-cor_TotalDespesas";2543026,79
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Não Processados";"26.122 - Administração Geral";"siconfi-cor_TotalDespesas";2243201,15
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Não Processados";"FU26 - Demais Subfunções";"siconfi-cor_TotalDespesas";299825,64
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Não Processados";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";537775,82
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Não Processados";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";393093,5
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Não Processados";"27.813 - Lazer";"siconfi-cor_TotalDespesas";144682,32
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Não Processados";"28 - Encargos Especiais";"siconfi-cor_TotalDespesas";10063,37
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Não Processados";"28.846 - Outros Encargos Especiais";"siconfi-cor_TotalDespesas";10063,37
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Não Processados";"Despesas Intraorçamentárias";"siconfi-cor_TotalDespesas";25145,04
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";126530616,95
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"01 - Legislativa";"siconfi-cor_TotalDespesas";8446,41
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"01.031 - Ação Legislativa";"siconfi-cor_TotalDespesas";8446,41
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"02 - Judiciária";"siconfi-cor_TotalDespesas";1722026,22
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"02.122 - Administração Geral";"siconfi-cor_TotalDespesas";323216,02
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"FU02 - Demais Subfunções";"siconfi-cor_TotalDespesas";1398810,2
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"03 - Essencial à Justiça";"siconfi-cor_TotalDespesas";8040,00
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"FU03 - Demais Subfunções";"siconfi-cor_TotalDespesas";8040,00
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"04 - Administração";"siconfi-cor_TotalDespesas";20174669,39
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";6397873,51
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"04.126 - Tecnologia da Informação";"siconfi-cor_TotalDespesas";13706202,9
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"04.128 - Formação de Recursos Humanos";"siconfi-cor_TotalDespesas";41418,00
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"FU04 - Demais Subfunções";"siconfi-cor_TotalDespesas";29174,98
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"06 - Segurança Pública";"siconfi-cor_TotalDespesas";4104191,92
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"06.181 - Policiamento";"siconfi-cor_TotalDespesas";3802126,79
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"06.182 - Defesa Civil";"siconfi-cor_TotalDespesas";73220,00
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"06.122 - Administração Geral";"siconfi-cor_TotalDespesas";228845,13
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"08 - Assistência Social";"siconfi-cor_TotalDespesas";4059172,92
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"08.243 - Assistência à Criança e ao Adolescente";"siconfi-cor_TotalDespesas";1956478,83
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";1109141,78
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"08.122 - Administração Geral";"siconfi-cor_TotalDespesas";535846,16
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"FU08 - Demais Subfunções";"siconfi-cor_TotalDespesas";457706,15
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"09 - Previdência Social";"siconfi-cor_TotalDespesas";28611,48
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"09.122 - Administração Geral";"siconfi-cor_TotalDespesas";28611,48
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"10 - Saúde";"siconfi-cor_TotalDespesas";37977867,98
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";2758236,95
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";26714853,5
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"10.304 - Vigilância Sanitária";"siconfi-cor_TotalDespesas";19657,39
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"10.305 - Vigilância Epidemiológica";"siconfi-cor_TotalDespesas";92879,14
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"10.122 - Administração Geral";"siconfi-cor_TotalDespesas";5923073,52
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"FU10 - Demais Subfunções";"siconfi-cor_TotalDespesas";2469167,48
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"11 - Trabalho";"siconfi-cor_TotalDespesas";45201,66
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"11.333 - Empregabilidade";"siconfi-cor_TotalDespesas";45201,66
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"12 - Educação";"siconfi-cor_TotalDespesas";36162720,11
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";20964502,66
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"12.363 - Ensino Profissional";"siconfi-cor_TotalDespesas";744,00
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";6336373,55
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"12.368 - Educação Básica";"siconfi-cor_TotalDespesas";8571433,41
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"12.122 - Administração Geral";"siconfi-cor_TotalDespesas";289666,49
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"13 - Cultura";"siconfi-cor_TotalDespesas";7891136,57
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"13.391 - Patrimônio Histórico, Artístico e Arqueológico";"siconfi-cor_TotalDespesas";48102,46
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";3006923,1
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"13.122 - Administração Geral";"siconfi-cor_TotalDespesas";3899298,39
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"FU13 - Demais Subfunções";"siconfi-cor_TotalDespesas";936812,62
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"14 - Direitos da Cidadania";"siconfi-cor_TotalDespesas";692420,85
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"14.422 - Direitos Individuais, Coletivos e Difusos";"siconfi-cor_TotalDespesas";610782,89
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"FU14 - Demais Subfunções";"siconfi-cor_TotalDespesas";81637,96
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"15 - Urbanismo";"siconfi-cor_TotalDespesas";10536744,98
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";9266182,2
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"15.452 - Serviços Urbanos";"siconfi-cor_TotalDespesas";1081887,08
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"15.453 - Transportes Coletivos Urbanos";"siconfi-cor_TotalDespesas";24027,87
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"15.122 - Administração Geral";"siconfi-cor_TotalDespesas";164647,83
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"16 - Habitação";"siconfi-cor_TotalDespesas";369592,15
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"16.482 - Habitação Urbana";"siconfi-cor_TotalDespesas";307883,99
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"16.122 - Administração Geral";"siconfi-cor_TotalDespesas";56428,16
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"FU16 - Demais Subfunções";"siconfi-cor_TotalDespesas";5280,00
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";491317,44
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"18.541 - Preservação e Conservação Ambiental";"siconfi-cor_TotalDespesas";366434,34
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"18.122 - Administração Geral";"siconfi-cor_TotalDespesas";124883,1
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"19 - Ciência e Tecnologia";"siconfi-cor_TotalDespesas";631052,88
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"19.122 - Administração Geral";"siconfi-cor_TotalDespesas";56001,32
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"FU19 - Demais Subfunções";"siconfi-cor_TotalDespesas";575051,56
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"23 - Comércio e Serviços";"siconfi-cor_TotalDespesas";64966,88
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"23.122 - Administração Geral";"siconfi-cor_TotalDespesas";58976,64
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"FU23 - Demais Subfunções";"siconfi-cor_TotalDespesas";5990,24
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"26 - Transporte";"siconfi-cor_TotalDespesas";729743,9
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"26.122 - Administração Geral";"siconfi-cor_TotalDespesas";729743,9
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";629135,36
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";476512,00
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"27.813 - Lazer";"siconfi-cor_TotalDespesas";37000,00
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"FU27 - Demais Subfunções";"siconfi-cor_TotalDespesas";115623,36
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"28 - Encargos Especiais";"siconfi-cor_TotalDespesas";203557,85
Prefeitura Municipal de Fortaleza - CE;2304400;CE;2703391;"Inscrição de Restos a Pagar Processados";"28.846 - Outros Encargos Especiais";"siconfi-cor_TotalDespesas";203557,85
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";2706854617,39
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"01 - Legislativa";"siconfi-cor_TotalDespesas";35165250,43
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"01.031 - Ação Legislativa";"siconfi-cor_TotalDespesas";35165250,43
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"03 - Essencial à Justiça";"siconfi-cor_TotalDespesas";15022819,23
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"03.092 - Representação Judicial e Extrajudicial";"siconfi-cor_TotalDespesas";2218570,19
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"03.122 - Administração Geral";"siconfi-cor_TotalDespesas";12804249,04
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"04 - Administração";"siconfi-cor_TotalDespesas";193201683,54
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";114414573,95
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"04.123 - Administração Financeira";"siconfi-cor_TotalDespesas";31402977,54
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"04.124 - Controle Interno";"siconfi-cor_TotalDespesas";1717593,06
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"04.126 - Tecnologia da Informação";"siconfi-cor_TotalDespesas";30492001,84
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"04.129 - Administração de Receitas";"siconfi-cor_TotalDespesas";15174537,15
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"06 - Segurança Pública";"siconfi-cor_TotalDespesas";68798594,17
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"06.181 - Policiamento";"siconfi-cor_TotalDespesas";16736241,83
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"06.182 - Defesa Civil";"siconfi-cor_TotalDespesas";410052,07
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"06.122 - Administração Geral";"siconfi-cor_TotalDespesas";51525800,27
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"FU06 - Demais Subfunções";"siconfi-cor_TotalDespesas";126500,00
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"08 - Assistência Social";"siconfi-cor_TotalDespesas";96925766,97
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";60059151,43
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"08.122 - Administração Geral";"siconfi-cor_TotalDespesas";24512070,78
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"FU08 - Demais Subfunções";"siconfi-cor_TotalDespesas";12354544,76
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"09 - Previdência Social";"siconfi-cor_TotalDespesas";375197299,00
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"09.272 - Previdência do Regime Estatutário";"siconfi-cor_TotalDespesas";369421412,11
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"09.122 - Administração Geral";"siconfi-cor_TotalDespesas";5775886,89
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"10 - Saúde";"siconfi-cor_TotalDespesas";427765279,85
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";135726058,54
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";121977981,65
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"10.303 - Suporte Profilático e Terapêutico";"siconfi-cor_TotalDespesas";21289063,55
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"10.304 - Vigilância Sanitária";"siconfi-cor_TotalDespesas";6348353,78
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"10.305 - Vigilância Epidemiológica";"siconfi-cor_TotalDespesas";22528674,62
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"10.122 - Administração Geral";"siconfi-cor_TotalDespesas";96289517,33
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"FU10 - Demais Subfunções";"siconfi-cor_TotalDespesas";23605630,38
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"11 - Trabalho";"siconfi-cor_TotalDespesas";546411,2
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"11.334 - Fomento ao Trabalho";"siconfi-cor_TotalDespesas";546411,2
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"12 - Educação";"siconfi-cor_TotalDespesas";684350862,7
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";347639832,08
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";285852553,64
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"12.366 - Educação de Jovens e Adultos";"siconfi-cor_TotalDespesas";812027,6
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"12.367 - Educação Especial";"siconfi-cor_TotalDespesas";5288712,56
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"12.122 - Administração Geral";"siconfi-cor_TotalDespesas";44757736,82
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"13 - Cultura";"siconfi-cor_TotalDespesas";26427217,99
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"13.391 - Patrimônio Histórico, Artístico e Arqueológico";"siconfi-cor_TotalDespesas";508662,48
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";20227894,81
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"13.122 - Administração Geral";"siconfi-cor_TotalDespesas";5690660,7
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"14 - Direitos da Cidadania";"siconfi-cor_TotalDespesas";14486847,14
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"14.422 - Direitos Individuais, Coletivos e Difusos";"siconfi-cor_TotalDespesas";13630892,53
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"FU14 - Demais Subfunções";"siconfi-cor_TotalDespesas";855954,61
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"15 - Urbanismo";"siconfi-cor_TotalDespesas";471938773,36
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";292729574,19
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"15.452 - Serviços Urbanos";"siconfi-cor_TotalDespesas";139869058,98
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"15.122 - Administração Geral";"siconfi-cor_TotalDespesas";39340140,19
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"16 - Habitação";"siconfi-cor_TotalDespesas";9799783,49
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"16.482 - Habitação Urbana";"siconfi-cor_TotalDespesas";9799783,49
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"17 - Saneamento";"siconfi-cor_TotalDespesas";22286044,5
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"17.512 - Saneamento Básico Urbano";"siconfi-cor_TotalDespesas";22286044,5
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";72507638,99
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"18.541 - Preservação e Conservação Ambiental";"siconfi-cor_TotalDespesas";56713063,35
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"18.542 - Controle Ambiental";"siconfi-cor_TotalDespesas";317879,85
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"18.543 - Recuperação de Áreas Degradadas";"siconfi-cor_TotalDespesas";820057,27
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"18.122 - Administração Geral";"siconfi-cor_TotalDespesas";14656638,52
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"19 - Ciência e Tecnologia";"siconfi-cor_TotalDespesas";1890805,41
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"19.571 - Desenvolvimento Científico";"siconfi-cor_TotalDespesas";334180,00
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"19.572 - Desenvolvimento Tecnológico e Engenharia";"siconfi-cor_TotalDespesas";1261075,41
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"19.573 - Difusão do Conhecimento Científico e Tecnológico";"siconfi-cor_TotalDespesas";295550,00
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"23 - Comércio e Serviços";"siconfi-cor_TotalDespesas";14604195,65
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"23.691 - Promoção Comercial";"siconfi-cor_TotalDespesas";934709,71
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"23.695 - Turismo";"siconfi-cor_TotalDespesas";13669485,94
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"24 - Comunicações";"siconfi-cor_TotalDespesas";13243715,86
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"FU24 - Demais Subfunções";"siconfi-cor_TotalDespesas";13243715,86
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";21061060,32
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"27.811 - Desporto de Rendimento";"siconfi-cor_TotalDespesas";370184,00
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";4094326,74
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"27.813 - Lazer";"siconfi-cor_TotalDespesas";4594470,82
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"27.122 - Administração Geral";"siconfi-cor_TotalDespesas";12002078,76
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"28 - Encargos Especiais";"siconfi-cor_TotalDespesas";141634567,59
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"28.843 - Serviço da Dívida Interna";"siconfi-cor_TotalDespesas";65867828,9
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"28.844 - Serviço da Dívida Externa";"siconfi-cor_TotalDespesas";22125332,58
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"28.846 - Outros Encargos Especiais";"siconfi-cor_TotalDespesas";53641406,11
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"Despesas Intraorçamentárias";"siconfi-cor_TotalDespesas";100558927,34
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";2465343731,06
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"01 - Legislativa";"siconfi-cor_TotalDespesas";31804289,3
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"01.031 - Ação Legislativa";"siconfi-cor_TotalDespesas";31804289,3
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"03 - Essencial à Justiça";"siconfi-cor_TotalDespesas";14158742,13
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"03.092 - Representação Judicial e Extrajudicial";"siconfi-cor_TotalDespesas";2015566,4
