Exercício: 2021
Escopo: Capitais
Tabela: Despesas por Função (Anexo I-E)
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Liquidadas";"14 - Direitos da Cidadania";"siconfi-cor_TotalDespesas";14991571,72
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Liquidadas";"14.422 - Direitos Individuais, Coletivos e Difusos";"siconfi-cor_TotalDespesas";549169,73
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Liquidadas";"14.122 - Administração Geral";"siconfi-cor_TotalDespesas";10869727,2
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Liquidadas";"FU14 - Demais Subfunções";"siconfi-cor_TotalDespesas";3572674,79
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Liquidadas";"15 - Urbanismo";"siconfi-cor_TotalDespesas";1236747191,11
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Liquidadas";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";333453426,38
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Liquidadas";"15.452 - Serviços Urbanos";"siconfi-cor_TotalDespesas";591341337,02
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Liquidadas";"15.122 - Administração Geral";"siconfi-cor_TotalDespesas";307594816,77
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Liquidadas";"FU15 - Demais Subfunções";"siconfi-cor_TotalDespesas";4357610,94
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Liquidadas";"16 - Habitação";"siconfi-cor_TotalDespesas";35472463,67
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Liquidadas";"16.482 - Habitação Urbana";"siconfi-cor_TotalDespesas";16677007,64
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Liquidadas";"16.122 - Administração Geral";"siconfi-cor_TotalDespesas";18410965,75
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Liquidadas";"FU16 - Demais Subfunções";"siconfi-cor_TotalDespesas";384490,28
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Liquidadas";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";21525519,61
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Liquidadas";"18.541 - Preservação e Conservação Ambiental";"siconfi-cor_TotalDespesas";13640759,3
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Liquidadas";"18.542 - Controle Ambiental";"siconfi-cor_TotalDespesas";201292,03
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Liquidadas";"18.122 - Administração Geral";"siconfi-cor_TotalDespesas";7426754,57
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Liquidadas";"FU18 - Demais Subfunções";"siconfi-cor_TotalDespesas";256713,71
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Liquidadas";"19 - Ciência e Tecnologia";"siconfi-cor_TotalDespesas";14445289,56
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Liquidadas";"19.122 - Administração Geral";"siconfi-cor_TotalDespesas";5606041,08
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Liquidadas";"FU19 - Demais Subfunções";"siconfi-cor_TotalDespesas";8839248,48
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Liquidadas";"22 - Indústria";"siconfi-cor_TotalDespesas";14395813,34
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Liquidadas";"22.122 - Administração Geral";"siconfi-cor_TotalDespesas";10364919,56
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Liquidadas";"FU22 - Demais Subfunções";"siconfi-cor_TotalDespesas";4030893,78
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Liquidadas";"23 - Comércio e Serviços";"siconfi-cor_TotalDespesas";131134745,86
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Liquidadas";"23.695 - Turismo";"siconfi-cor_TotalDespesas";55340111,52
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Liquidadas";"23.122 - Administração Geral";"siconfi-cor_TotalDespesas";69481301,91
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Liquidadas";"FU23 - Demais Subfunções";"siconfi-cor_TotalDespesas";6313332,43
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Liquidadas";"24 - Comunicações";"siconfi-cor_TotalDespesas";86423948,48
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Liquidadas";"24.122 - Administração Geral";"siconfi-cor_TotalDespesas";28661087,59
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Liquidadas";"FU24 - Demais Subfunções";"siconfi-cor_TotalDespesas";57762860,89
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Liquidadas";"26 - Transporte";"siconfi-cor_TotalDespesas";248418640,23
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Liquidadas";"26.122 - Administração Geral";"siconfi-cor_TotalDespesas";136523459,76
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Liquidadas";"FU26 - Demais Subfunções";"siconfi-cor_TotalDespesas";111895180,47
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Liquidadas";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";9923375,08
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Liquidadas";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";9923375,08
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Liquidadas";"28 - Encargos Especiais";"siconfi-cor_TotalDespesas";292565287,41
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Liquidadas";"28.843 - Serviço da Dívida Interna";"siconfi-cor_TotalDespesas";147085347,07
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Liquidadas";"28.846 - Outros Encargos Especiais";"siconfi-cor_TotalDespesas";145479940,34
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Liquidadas";"Despesas Intraorçamentárias";"siconfi-cor_TotalDespesas";349745291,06
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";6901658193,55
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"01 - Legislativa";"siconfi-cor_TotalDespesas";191535240,69
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"01.031 - Ação Legislativa";"siconfi-cor_TotalDespesas";191535240,69
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"02 - Judiciária";"siconfi-cor_TotalDespesas";47911344,08
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"02.122 - Administração Geral";"siconfi-cor_TotalDespesas";47911344,08
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"04 - Administração";"siconfi-cor_TotalDespesas";373490265,16
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"04.121 - Planejamento e Orçamento";"siconfi-cor_TotalDespesas";2740000,00
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";343309745,48
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"04.124 - Controle Interno";"siconfi-cor_TotalDespesas";7851877,23
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"04.126 - Tecnologia da Informação";"siconfi-cor_TotalDespesas";18626888,63
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"04.129 - Administração de Receitas";"siconfi-cor_TotalDespesas";961753,82
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"06 - Segurança Pública";"siconfi-cor_TotalDespesas";74639867,3
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"06.182 - Defesa Civil";"siconfi-cor_TotalDespesas";350613,00
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"06.122 - Administração Geral";"siconfi-cor_TotalDespesas";74045199,43
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"FU06 - Demais Subfunções";"siconfi-cor_TotalDespesas";244054,87
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"08 - Assistência Social";"siconfi-cor_TotalDespesas";222546468,83
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"08.243 - Assistência à Criança e ao Adolescente";"siconfi-cor_TotalDespesas";26573776,84
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";63871849,14
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"08.122 - Administração Geral";"siconfi-cor_TotalDespesas";128211716,67
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"FU08 - Demais Subfunções";"siconfi-cor_TotalDespesas";3889126,18
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"09 - Previdência Social";"siconfi-cor_TotalDespesas";555010277,31
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"09.272 - Previdência do Regime Estatutário";"siconfi-cor_TotalDespesas";550996342,48
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"09.122 - Administração Geral";"siconfi-cor_TotalDespesas";3529423,75
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"FU09 - Demais Subfunções";"siconfi-cor_TotalDespesas";484511,08
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"10 - Saúde";"siconfi-cor_TotalDespesas";1978187690,44
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";84277121,95
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";840683374,75
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"10.303 - Suporte Profilático e Terapêutico";"siconfi-cor_TotalDespesas";23816998,46
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"10.304 - Vigilância Sanitária";"siconfi-cor_TotalDespesas";950285,64
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"10.305 - Vigilância Epidemiológica";"siconfi-cor_TotalDespesas";794182,93
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"10.122 - Administração Geral";"siconfi-cor_TotalDespesas";988729613,9
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"FU10 - Demais Subfunções";"siconfi-cor_TotalDespesas";38936112,81
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"11 - Trabalho";"siconfi-cor_TotalDespesas";12979610,58
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"11.333 - Empregabilidade";"siconfi-cor_TotalDespesas";2965629,26
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"11.334 - Fomento ao Trabalho";"siconfi-cor_TotalDespesas";1878659,92
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"11.122 - Administração Geral";"siconfi-cor_TotalDespesas";7783768,75
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"FU11 - Demais Subfunções";"siconfi-cor_TotalDespesas";351552,65
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"12 - Educação";"siconfi-cor_TotalDespesas";1329868732,21
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";957285729,45
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";284660927,2
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"12.366 - Educação de Jovens e Adultos";"siconfi-cor_TotalDespesas";657,8
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"12.368 - Educação Básica";"siconfi-cor_TotalDespesas";27241,25
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"12.122 - Administração Geral";"siconfi-cor_TotalDespesas";76381663,12
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"FU12 - Demais Subfunções";"siconfi-cor_TotalDespesas";11512513,39
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"13 - Cultura";"siconfi-cor_TotalDespesas";9999433,38
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"13.391 - Patrimônio Histórico, Artístico e Arqueológico";"siconfi-cor_TotalDespesas";295788,7
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";3157378,39
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"13.122 - Administração Geral";"siconfi-cor_TotalDespesas";6390892,72
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"FU13 - Demais Subfunções";"siconfi-cor_TotalDespesas";155373,57
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"14 - Direitos da Cidadania";"siconfi-cor_TotalDespesas";14989291,72
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"14.422 - Direitos Individuais, Coletivos e Difusos";"siconfi-cor_TotalDespesas";549169,73
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"14.122 - Administração Geral";"siconfi-cor_TotalDespesas";10867447,2
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"FU14 - Demais Subfunções";"siconfi-cor_TotalDespesas";3572674,79
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"15 - Urbanismo";"siconfi-cor_TotalDespesas";1236586294,98
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";333299626,8
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"15.452 - Serviços Urbanos";"siconfi-cor_TotalDespesas";591341337,02
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"15.122 - Administração Geral";"siconfi-cor_TotalDespesas";307587720,22
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"FU15 - Demais Subfunções";"siconfi-cor_TotalDespesas";4357610,94
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"16 - Habitação";"siconfi-cor_TotalDespesas";35472463,67
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"16.482 - Habitação Urbana";"siconfi-cor_TotalDespesas";16677007,64
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"16.122 - Administração Geral";"siconfi-cor_TotalDespesas";18410965,75
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"FU16 - Demais Subfunções";"siconfi-cor_TotalDespesas";384490,28
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";21525519,61
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"18.541 - Preservação e Conservação Ambiental";"siconfi-cor_TotalDespesas";13640759,3
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"18.542 - Controle Ambiental";"siconfi-cor_TotalDespesas";201292,03
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"18.122 - Administração Geral";"siconfi-cor_TotalDespesas";7426754,57
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"FU18 - Demais Subfunções";"siconfi-cor_TotalDespesas";256713,71
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"19 - Ciência e Tecnologia";"siconfi-cor_TotalDespesas";14442971,18
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"19.122 - Administração Geral";"siconfi-cor_TotalDespesas";5603722,7
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"FU19 - Demais Subfunções";"siconfi-cor_TotalDespesas";8839248,48
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"22 - Indústria";"siconfi-cor_TotalDespesas";14395813,34
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"22.122 - Administração Geral";"siconfi-cor_TotalDespesas";10364919,56
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"FU22 - Demais Subfunções";"siconfi-cor_TotalDespesas";4030893,78
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"23 - Comércio e Serviços";"siconfi-cor_TotalDespesas";130756308,51
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"23.695 - Turismo";"siconfi-cor_TotalDespesas";55340111,52
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"23.122 - Administração Geral";"siconfi-cor_TotalDespesas";69102864,56
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"FU23 - Demais Subfunções";"siconfi-cor_TotalDespesas";6313332,43
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"24 - Comunicações";"siconfi-cor_TotalDespesas";86423948,48
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"24.122 - Administração Geral";"siconfi-cor_TotalDespesas";28661087,59
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"FU24 - Demais Subfunções";"siconfi-cor_TotalDespesas";57762860,89
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"26 - Transporte";"siconfi-cor_TotalDespesas";248418640,23
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"26.122 - Administração Geral";"siconfi-cor_TotalDespesas";136523459,76
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"FU26 - Demais Subfunções";"siconfi-cor_TotalDespesas";111895180,47
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";9923375,08
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";9923375,08
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"28 - Encargos Especiais";"siconfi-cor_TotalDespesas";292554636,77
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"28.843 - Serviço da Dívida Interna";"siconfi-cor_TotalDespesas";147085347,07
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"28.846 - Outros Encargos Especiais";"siconfi-cor_TotalDespesas";145469289,7
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Despesas Pagas";"Despesas Intraorçamentárias";"siconfi-cor_TotalDespesas";349745291,06
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";364032132,52
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"01 - Legislativa";"siconfi-cor_TotalDespesas";505116,98
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"01.031 - Ação Legislativa";"siconfi-cor_TotalDespesas";505116,98
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"04 - Administração";"siconfi-cor_TotalDespesas";29968922,39
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"04.121 - Planejamento e Orçamento";"siconfi-cor_TotalDespesas";4110000,00
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";20145253,76
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"04.124 - Controle Interno";"siconfi-cor_TotalDespesas";410259,88
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"04.126 - Tecnologia da Informação";"siconfi-cor_TotalDespesas";2386413,96
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"04.129 - Administração de Receitas";"siconfi-cor_TotalDespesas";2371410,79
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"04.130 - Administração de Concessões";"siconfi-cor_TotalDespesas";545584,00
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"06 - Segurança Pública";"siconfi-cor_TotalDespesas";738067,79
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"06.182 - Defesa Civil";"siconfi-cor_TotalDespesas";295980,00
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"06.122 - Administração Geral";"siconfi-cor_TotalDespesas";411913,01
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"FU06 - Demais Subfunções";"siconfi-cor_TotalDespesas";30174,78
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"08 - Assistência Social";"siconfi-cor_TotalDespesas";18875629,37
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"08.243 - Assistência à Criança e ao Adolescente";"siconfi-cor_TotalDespesas";2683683,13
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";5556640,16
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"08.122 - Administração Geral";"siconfi-cor_TotalDespesas";10206947,05
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"FU08 - Demais Subfunções";"siconfi-cor_TotalDespesas";428359,03
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"09 - Previdência Social";"siconfi-cor_TotalDespesas";2471662,55
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"09.122 - Administração Geral";"siconfi-cor_TotalDespesas";2399649,77
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"FU09 - Demais Subfunções";"siconfi-cor_TotalDespesas";72012,78
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"10 - Saúde";"siconfi-cor_TotalDespesas";95327073,51
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";14525375,95
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";63239425,46
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"10.303 - Suporte Profilático e Terapêutico";"siconfi-cor_TotalDespesas";4620619,02
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"10.304 - Vigilância Sanitária";"siconfi-cor_TotalDespesas";54168,12
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"10.305 - Vigilância Epidemiológica";"siconfi-cor_TotalDespesas";14400,00
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"10.122 - Administração Geral";"siconfi-cor_TotalDespesas";12669932,77
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"FU10 - Demais Subfunções";"siconfi-cor_TotalDespesas";203152,19
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"11 - Trabalho";"siconfi-cor_TotalDespesas";2696207,29
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"11.334 - Fomento ao Trabalho";"siconfi-cor_TotalDespesas";1248106,19
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"11.122 - Administração Geral";"siconfi-cor_TotalDespesas";1287732,51
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"FU11 - Demais Subfunções";"siconfi-cor_TotalDespesas";160368,59
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"12 - Educação";"siconfi-cor_TotalDespesas";15164625,87
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";13011792,96
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";2147892,91
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"FU12 - Demais Subfunções";"siconfi-cor_TotalDespesas";4940,00
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"13 - Cultura";"siconfi-cor_TotalDespesas";1121123,01
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"13.391 - Patrimônio Histórico, Artístico e Arqueológico";"siconfi-cor_TotalDespesas";15136,00
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";844246,96
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"13.122 - Administração Geral";"siconfi-cor_TotalDespesas";206579,67
Prefeitura Municipal de Salvador - BA;2927408;BA;2886698;"Inscrição de Restos a Pagar Não Processados";"FU13 - Demais Subfunções";"siconfi-cor_TotalDespesas";55160,38
