Exercício: 2025
Escopo: Capitais
Tabela: Despesas por Função (Anexo I-E)
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"12 - Educação";"siconfi-cor_TotalDespesas";17088571,78
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";15551625,46
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";1476478,49
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"12.368 - Educação Básica";"siconfi-cor_TotalDespesas";21798,00
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"FU12 - Demais Subfunções";"siconfi-cor_TotalDespesas";38669,83
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"13 - Cultura";"siconfi-cor_TotalDespesas";9233655,48
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";1554225,44
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"13.122 - Administração Geral";"siconfi-cor_TotalDespesas";1322279,26
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"FU13 - Demais Subfunções";"siconfi-cor_TotalDespesas";6357150,78
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"14 - Direitos da Cidadania";"siconfi-cor_TotalDespesas";4080116,18
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"14.422 - Direitos Individuais, Coletivos e Difusos";"siconfi-cor_TotalDespesas";2538166,96
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"14.122 - Administração Geral";"siconfi-cor_TotalDespesas";952813,28
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"FU14 - Demais Subfunções";"siconfi-cor_TotalDespesas";589135,94
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"15 - Urbanismo";"siconfi-cor_TotalDespesas";131190236,7
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";11761984,59
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"15.452 - Serviços Urbanos";"siconfi-cor_TotalDespesas";95165534,77
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"15.122 - Administração Geral";"siconfi-cor_TotalDespesas";21106537,88
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"FU15 - Demais Subfunções";"siconfi-cor_TotalDespesas";3156179,46
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"16 - Habitação";"siconfi-cor_TotalDespesas";10572214,26
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"16.482 - Habitação Urbana";"siconfi-cor_TotalDespesas";6994026,89
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"16.122 - Administração Geral";"siconfi-cor_TotalDespesas";2612661,41
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"FU16 - Demais Subfunções";"siconfi-cor_TotalDespesas";965525,96
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"17 - Saneamento";"siconfi-cor_TotalDespesas";45635,36
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"17.512 - Saneamento Básico Urbano";"siconfi-cor_TotalDespesas";45635,36
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";1488466,66
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"18.541 - Preservação e Conservação Ambiental";"siconfi-cor_TotalDespesas";823970,2
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"18.542 - Controle Ambiental";"siconfi-cor_TotalDespesas";75000,00
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"18.122 - Administração Geral";"siconfi-cor_TotalDespesas";586953,54
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"FU18 - Demais Subfunções";"siconfi-cor_TotalDespesas";2542,92
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"19 - Ciência e Tecnologia";"siconfi-cor_TotalDespesas";15885332,41
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"19.572 - Desenvolvimento Tecnológico e Engenharia";"siconfi-cor_TotalDespesas";14410149,54
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"19.122 - Administração Geral";"siconfi-cor_TotalDespesas";973335,23
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"FU19 - Demais Subfunções";"siconfi-cor_TotalDespesas";501847,64
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"20 - Agricultura";"siconfi-cor_TotalDespesas";23840,00
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"FU20 - Demais Subfunções";"siconfi-cor_TotalDespesas";23840,00
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"22 - Indústria";"siconfi-cor_TotalDespesas";1898052,5
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"22.122 - Administração Geral";"siconfi-cor_TotalDespesas";1871839,2
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"FU22 - Demais Subfunções";"siconfi-cor_TotalDespesas";26213,3
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"23 - Comércio e Serviços";"siconfi-cor_TotalDespesas";23556353,65
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"23.695 - Turismo";"siconfi-cor_TotalDespesas";22704226,8
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"23.122 - Administração Geral";"siconfi-cor_TotalDespesas";684688,45
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"FU23 - Demais Subfunções";"siconfi-cor_TotalDespesas";167438,4
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"24 - Comunicações";"siconfi-cor_TotalDespesas";16959388,68
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"24.122 - Administração Geral";"siconfi-cor_TotalDespesas";1746509,38
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"FU24 - Demais Subfunções";"siconfi-cor_TotalDespesas";15212879,3
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"26 - Transporte";"siconfi-cor_TotalDespesas";8114843,58
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"26.785 - Transportes Especiais";"siconfi-cor_TotalDespesas";180423,46
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"26.122 - Administração Geral";"siconfi-cor_TotalDespesas";2275370,65
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"FU26 - Demais Subfunções";"siconfi-cor_TotalDespesas";5659049,47
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";9661858,38
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";2528909,61
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"FU27 - Demais Subfunções";"siconfi-cor_TotalDespesas";7132948,77
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"28 - Encargos Especiais";"siconfi-cor_TotalDespesas";10340605,63
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Não Processados";"28.846 - Outros Encargos Especiais";"siconfi-cor_TotalDespesas";10340605,63
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";35327092,57
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"01 - Legislativa";"siconfi-cor_TotalDespesas";1446321,48
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"01.031 - Ação Legislativa";"siconfi-cor_TotalDespesas";1446321,48
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"02 - Judiciária";"siconfi-cor_TotalDespesas";23465,76
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"02.122 - Administração Geral";"siconfi-cor_TotalDespesas";23465,76
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"04 - Administração";"siconfi-cor_TotalDespesas";1356551,01
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";1176806,18
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"04.124 - Controle Interno";"siconfi-cor_TotalDespesas";3615,00
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"04.126 - Tecnologia da Informação";"siconfi-cor_TotalDespesas";176129,83
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"06 - Segurança Pública";"siconfi-cor_TotalDespesas";803,78
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"06.122 - Administração Geral";"siconfi-cor_TotalDespesas";803,78
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"08 - Assistência Social";"siconfi-cor_TotalDespesas";358264,29
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"08.241 - Assistência à Pessoa Idosa";"siconfi-cor_TotalDespesas";76090,98
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"08.243 - Assistência à Criança e ao Adolescente";"siconfi-cor_TotalDespesas";82884,94
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";42677,76
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"08.122 - Administração Geral";"siconfi-cor_TotalDespesas";156610,61
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"09 - Previdência Social";"siconfi-cor_TotalDespesas";10860,00
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"09.122 - Administração Geral";"siconfi-cor_TotalDespesas";10860,00
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"10 - Saúde";"siconfi-cor_TotalDespesas";9706369,56
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";654122,68
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";5966312,87
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"10.303 - Suporte Profilático e Terapêutico";"siconfi-cor_TotalDespesas";360,00
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"10.304 - Vigilância Sanitária";"siconfi-cor_TotalDespesas";163996,36
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"10.122 - Administração Geral";"siconfi-cor_TotalDespesas";2435291,37
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"FU10 - Demais Subfunções";"siconfi-cor_TotalDespesas";486286,28
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"11 - Trabalho";"siconfi-cor_TotalDespesas";3903968,49
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"11.334 - Fomento ao Trabalho";"siconfi-cor_TotalDespesas";3847665,42
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"11.122 - Administração Geral";"siconfi-cor_TotalDespesas";56303,07
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"12 - Educação";"siconfi-cor_TotalDespesas";14711335,41
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";14687611,31
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";23724,1
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"13 - Cultura";"siconfi-cor_TotalDespesas";582830,3
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";2400,00
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"13.122 - Administração Geral";"siconfi-cor_TotalDespesas";102346,3
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"FU13 - Demais Subfunções";"siconfi-cor_TotalDespesas";478084,00
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"14 - Direitos da Cidadania";"siconfi-cor_TotalDespesas";145374,35
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"14.122 - Administração Geral";"siconfi-cor_TotalDespesas";111199,98
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"FU14 - Demais Subfunções";"siconfi-cor_TotalDespesas";34174,37
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"15 - Urbanismo";"siconfi-cor_TotalDespesas";334659,22
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";7516,49
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"15.122 - Administração Geral";"siconfi-cor_TotalDespesas";327142,73
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"16 - Habitação";"siconfi-cor_TotalDespesas";69086,41
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"16.122 - Administração Geral";"siconfi-cor_TotalDespesas";69086,41
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";64312,31
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"18.122 - Administração Geral";"siconfi-cor_TotalDespesas";64312,31
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"19 - Ciência e Tecnologia";"siconfi-cor_TotalDespesas";853043,99
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"19.122 - Administração Geral";"siconfi-cor_TotalDespesas";853043,99
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"22 - Indústria";"siconfi-cor_TotalDespesas";245950,2
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"22.122 - Administração Geral";"siconfi-cor_TotalDespesas";245950,2
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"23 - Comércio e Serviços";"siconfi-cor_TotalDespesas";1322395,55
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"23.695 - Turismo";"siconfi-cor_TotalDespesas";400000,00
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"23.122 - Administração Geral";"siconfi-cor_TotalDespesas";922395,55
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"24 - Comunicações";"siconfi-cor_TotalDespesas";96602,71
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"24.122 - Administração Geral";"siconfi-cor_TotalDespesas";96602,71
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"26 - Transporte";"siconfi-cor_TotalDespesas";94897,75
Prefeitura Municipal de Salvador - BA;2927408;BA;2610987;"Inscrição de Restos a Pagar Processados";"26.122 - Administração Geral";"siconfi-cor_TotalDespesas";94897,75
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";1801911677,75
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"01 - Legislativa";"siconfi-cor_TotalDespesas";60831751,72
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"01.031 - Ação Legislativa";"siconfi-cor_TotalDespesas";60831751,72
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"03 - Essencial à Justiça";"siconfi-cor_TotalDespesas";18083997,74
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"03.092 - Representação Judicial e Extrajudicial";"siconfi-cor_TotalDespesas";18083997,74
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"04 - Administração";"siconfi-cor_TotalDespesas";159317967,46
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"04.121 - Planejamento e Orçamento";"siconfi-cor_TotalDespesas";17071088,00
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";101980370,02
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"04.123 - Administração Financeira";"siconfi-cor_TotalDespesas";20065602,33
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"04.124 - Controle Interno";"siconfi-cor_TotalDespesas";1318293,86
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"04.125 - Normatização e Fiscalização";"siconfi-cor_TotalDespesas";2008903,47
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"04.126 - Tecnologia da Informação";"siconfi-cor_TotalDespesas";5888842,77
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"04.131 - Comunicação Social";"siconfi-cor_TotalDespesas";7535253,63
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"FU04 - Demais Subfunções";"siconfi-cor_TotalDespesas";3449613,38
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"06 - Segurança Pública";"siconfi-cor_TotalDespesas";21468249,36
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"06.181 - Policiamento";"siconfi-cor_TotalDespesas";4724869,22
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"06.182 - Defesa Civil";"siconfi-cor_TotalDespesas";16743380,14
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"08 - Assistência Social";"siconfi-cor_TotalDespesas";53040014,83
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"08.243 - Assistência à Criança e ao Adolescente";"siconfi-cor_TotalDespesas";54036,6
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";52884602,23
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"FU08 - Demais Subfunções";"siconfi-cor_TotalDespesas";101376,00
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"09 - Previdência Social";"siconfi-cor_TotalDespesas";122488024,05
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"09.272 - Previdência do Regime Estatutário";"siconfi-cor_TotalDespesas";115249199,29
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"09.273 - Previdência Complementar";"siconfi-cor_TotalDespesas";7238824,76
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"10 - Saúde";"siconfi-cor_TotalDespesas";301506080,15
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";263760477,86
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";10545217,83
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"10.303 - Suporte Profilático e Terapêutico";"siconfi-cor_TotalDespesas";16459096,24
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"10.305 - Vigilância Epidemiológica";"siconfi-cor_TotalDespesas";10741288,22
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"11 - Trabalho";"siconfi-cor_TotalDespesas";8597770,45
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"11.334 - Fomento ao Trabalho";"siconfi-cor_TotalDespesas";2523575,55
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"11.122 - Administração Geral";"siconfi-cor_TotalDespesas";3258803,83
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"FU11 - Demais Subfunções";"siconfi-cor_TotalDespesas";2815391,07
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"12 - Educação";"siconfi-cor_TotalDespesas";360196914,4
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";216884739,92
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";142932969,74
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"12.366 - Educação de Jovens e Adultos";"siconfi-cor_TotalDespesas";379204,74
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"13 - Cultura";"siconfi-cor_TotalDespesas";11225865,67
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";11225865,67
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"14 - Direitos da Cidadania";"siconfi-cor_TotalDespesas";864388,13
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"14.421 - Custódia e Reintegração Social";"siconfi-cor_TotalDespesas";230726,5
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"14.422 - Direitos Individuais, Coletivos e Difusos";"siconfi-cor_TotalDespesas";633661,63
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"15 - Urbanismo";"siconfi-cor_TotalDespesas";348832133,73
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";224294170,42
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"15.452 - Serviços Urbanos";"siconfi-cor_TotalDespesas";122260103,25
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"15.453 - Transportes Coletivos Urbanos";"siconfi-cor_TotalDespesas";2277860,06
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"16 - Habitação";"siconfi-cor_TotalDespesas";22328062,89
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"16.482 - Habitação Urbana";"siconfi-cor_TotalDespesas";22328062,89
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"17 - Saneamento";"siconfi-cor_TotalDespesas";98116759,82
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"17.512 - Saneamento Básico Urbano";"siconfi-cor_TotalDespesas";98116759,82
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";13270297,48
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"18.541 - Preservação e Conservação Ambiental";"siconfi-cor_TotalDespesas";1958014,28
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"18.542 - Controle Ambiental";"siconfi-cor_TotalDespesas";671572,56
Prefeitura Municipal de Rio Branco - AC;1200401;AC;364368;"Despesas Empenhadas";"18.122 - Administração Geral";"siconfi-cor_TotalDespesas";10640710,64
