Exercício: 2022
Escopo: Capitais
Tabela: Despesas por Função (Anexo I-E)
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Porto Velho - RO;1100205;RO;548952;"Inscrição de Restos a Pagar Processados";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";1400,00
Prefeitura Municipal de Porto Velho - RO;1100205;RO;548952;"Inscrição de Restos a Pagar Processados";"10 - Saúde";"siconfi-cor_TotalDespesas";166887,04
Prefeitura Municipal de Porto Velho - RO;1100205;RO;548952;"Inscrição de Restos a Pagar Processados";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";50901,56
Prefeitura Municipal de Porto Velho - RO;1100205;RO;548952;"Inscrição de Restos a Pagar Processados";"10.122 - Administração Geral";"siconfi-cor_TotalDespesas";115985,48
Prefeitura Municipal de Porto Velho - RO;1100205;RO;548952;"Inscrição de Restos a Pagar Processados";"12 - Educação";"siconfi-cor_TotalDespesas";425922,5
Prefeitura Municipal de Porto Velho - RO;1100205;RO;548952;"Inscrição de Restos a Pagar Processados";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";284096,1
Prefeitura Municipal de Porto Velho - RO;1100205;RO;548952;"Inscrição de Restos a Pagar Processados";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";6371,93
Prefeitura Municipal de Porto Velho - RO;1100205;RO;548952;"Inscrição de Restos a Pagar Processados";"12.367 - Educação Especial";"siconfi-cor_TotalDespesas";3510,00
Prefeitura Municipal de Porto Velho - RO;1100205;RO;548952;"Inscrição de Restos a Pagar Processados";"12.122 - Administração Geral";"siconfi-cor_TotalDespesas";131090,19
Prefeitura Municipal de Porto Velho - RO;1100205;RO;548952;"Inscrição de Restos a Pagar Processados";"FU12 - Demais Subfunções";"siconfi-cor_TotalDespesas";854,28
Prefeitura Municipal de Porto Velho - RO;1100205;RO;548952;"Inscrição de Restos a Pagar Processados";"15 - Urbanismo";"siconfi-cor_TotalDespesas";1158340,44
Prefeitura Municipal de Porto Velho - RO;1100205;RO;548952;"Inscrição de Restos a Pagar Processados";"15.452 - Serviços Urbanos";"siconfi-cor_TotalDespesas";672926,8
Prefeitura Municipal de Porto Velho - RO;1100205;RO;548952;"Inscrição de Restos a Pagar Processados";"15.122 - Administração Geral";"siconfi-cor_TotalDespesas";485413,64
Prefeitura Municipal de Porto Velho - RO;1100205;RO;548952;"Inscrição de Restos a Pagar Processados";"16 - Habitação";"siconfi-cor_TotalDespesas";1732,04
Prefeitura Municipal de Porto Velho - RO;1100205;RO;548952;"Inscrição de Restos a Pagar Processados";"16.122 - Administração Geral";"siconfi-cor_TotalDespesas";1732,04
Prefeitura Municipal de Porto Velho - RO;1100205;RO;548952;"Inscrição de Restos a Pagar Processados";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";2543,17
Prefeitura Municipal de Porto Velho - RO;1100205;RO;548952;"Inscrição de Restos a Pagar Processados";"18.122 - Administração Geral";"siconfi-cor_TotalDespesas";2543,17
Prefeitura Municipal de Porto Velho - RO;1100205;RO;548952;"Inscrição de Restos a Pagar Processados";"20 - Agricultura";"siconfi-cor_TotalDespesas";77243,71
Prefeitura Municipal de Porto Velho - RO;1100205;RO;548952;"Inscrição de Restos a Pagar Processados";"20.122 - Administração Geral";"siconfi-cor_TotalDespesas";44024,87
Prefeitura Municipal de Porto Velho - RO;1100205;RO;548952;"Inscrição de Restos a Pagar Processados";"FU20 - Demais Subfunções";"siconfi-cor_TotalDespesas";33218,84
Prefeitura Municipal de Porto Velho - RO;1100205;RO;548952;"Inscrição de Restos a Pagar Processados";"23 - Comércio e Serviços";"siconfi-cor_TotalDespesas";48344,12
Prefeitura Municipal de Porto Velho - RO;1100205;RO;548952;"Inscrição de Restos a Pagar Processados";"23.691 - Promoção Comercial";"siconfi-cor_TotalDespesas";534,04
Prefeitura Municipal de Porto Velho - RO;1100205;RO;548952;"Inscrição de Restos a Pagar Processados";"23.695 - Turismo";"siconfi-cor_TotalDespesas";47810,08
Prefeitura Municipal de Porto Velho - RO;1100205;RO;548952;"Inscrição de Restos a Pagar Processados";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";155568,56
Prefeitura Municipal de Porto Velho - RO;1100205;RO;548952;"Inscrição de Restos a Pagar Processados";"FU27 - Demais Subfunções";"siconfi-cor_TotalDespesas";155568,56
Prefeitura Municipal de Porto Velho - RO;1100205;RO;548952;"Inscrição de Restos a Pagar Processados";"28 - Encargos Especiais";"siconfi-cor_TotalDespesas";2177386,16
Prefeitura Municipal de Porto Velho - RO;1100205;RO;548952;"Inscrição de Restos a Pagar Processados";"28.846 - Outros Encargos Especiais";"siconfi-cor_TotalDespesas";2177386,16
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";2129566373,63
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"01 - Legislativa";"siconfi-cor_TotalDespesas";30121142,04
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"01.031 - Ação Legislativa";"siconfi-cor_TotalDespesas";30121142,04
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"03 - Essencial à Justiça";"siconfi-cor_TotalDespesas";13012989,7
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"03.092 - Representação Judicial e Extrajudicial";"siconfi-cor_TotalDespesas";1197508,7
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"03.122 - Administração Geral";"siconfi-cor_TotalDespesas";11815481,00
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"04 - Administração";"siconfi-cor_TotalDespesas";157670601,63
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";105644538,53
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"04.123 - Administração Financeira";"siconfi-cor_TotalDespesas";29367007,86
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"04.124 - Controle Interno";"siconfi-cor_TotalDespesas";1608879,42
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"04.126 - Tecnologia da Informação";"siconfi-cor_TotalDespesas";15586278,5
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"04.129 - Administração de Receitas";"siconfi-cor_TotalDespesas";5463897,32
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"06 - Segurança Pública";"siconfi-cor_TotalDespesas";52303689,63
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"06.181 - Policiamento";"siconfi-cor_TotalDespesas";12479669,3
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"06.182 - Defesa Civil";"siconfi-cor_TotalDespesas";658898,96
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"06.183 - Informação e Inteligência";"siconfi-cor_TotalDespesas";29570,29
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"06.122 - Administração Geral";"siconfi-cor_TotalDespesas";39051165,32
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"FU06 - Demais Subfunções";"siconfi-cor_TotalDespesas";84385,76
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"08 - Assistência Social";"siconfi-cor_TotalDespesas";71506996,21
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";52265934,48
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"08.122 - Administração Geral";"siconfi-cor_TotalDespesas";18376264,3
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"FU08 - Demais Subfunções";"siconfi-cor_TotalDespesas";864797,43
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"09 - Previdência Social";"siconfi-cor_TotalDespesas";338706035,66
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"09.272 - Previdência do Regime Estatutário";"siconfi-cor_TotalDespesas";334005604,89
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"09.122 - Administração Geral";"siconfi-cor_TotalDespesas";4700430,77
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"10 - Saúde";"siconfi-cor_TotalDespesas";351742958,13
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";118725871,33
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";91757750,67
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"10.303 - Suporte Profilático e Terapêutico";"siconfi-cor_TotalDespesas";18078149,48
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"10.304 - Vigilância Sanitária";"siconfi-cor_TotalDespesas";5246306,88
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"10.305 - Vigilância Epidemiológica";"siconfi-cor_TotalDespesas";18195582,61
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"10.122 - Administração Geral";"siconfi-cor_TotalDespesas";94923583,91
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"FU10 - Demais Subfunções";"siconfi-cor_TotalDespesas";4815713,25
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"11 - Trabalho";"siconfi-cor_TotalDespesas";1313,3
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"11.334 - Fomento ao Trabalho";"siconfi-cor_TotalDespesas";1313,3
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"12 - Educação";"siconfi-cor_TotalDespesas";595787272,98
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";301768763,00
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";229160007,39
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"12.366 - Educação de Jovens e Adultos";"siconfi-cor_TotalDespesas";568298,82
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"12.367 - Educação Especial";"siconfi-cor_TotalDespesas";4667601,47
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"12.122 - Administração Geral";"siconfi-cor_TotalDespesas";59622602,3
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"13 - Cultura";"siconfi-cor_TotalDespesas";12092347,04
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"13.391 - Patrimônio Histórico, Artístico e Arqueológico";"siconfi-cor_TotalDespesas";213137,89
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";8178728,09
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"13.122 - Administração Geral";"siconfi-cor_TotalDespesas";3700481,06
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"14 - Direitos da Cidadania";"siconfi-cor_TotalDespesas";9778725,11
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"14.422 - Direitos Individuais, Coletivos e Difusos";"siconfi-cor_TotalDespesas";9413740,61
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"FU14 - Demais Subfunções";"siconfi-cor_TotalDespesas";364984,5
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"15 - Urbanismo";"siconfi-cor_TotalDespesas";257336746,01
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";109623917,01
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"15.452 - Serviços Urbanos";"siconfi-cor_TotalDespesas";115793934,37
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"15.122 - Administração Geral";"siconfi-cor_TotalDespesas";31918894,63
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"16 - Habitação";"siconfi-cor_TotalDespesas";8674026,7
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"16.482 - Habitação Urbana";"siconfi-cor_TotalDespesas";8674026,7
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"17 - Saneamento";"siconfi-cor_TotalDespesas";2358219,31
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"17.512 - Saneamento Básico Urbano";"siconfi-cor_TotalDespesas";2358219,31
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";59400658,98
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"18.541 - Preservação e Conservação Ambiental";"siconfi-cor_TotalDespesas";45014340,33
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"18.542 - Controle Ambiental";"siconfi-cor_TotalDespesas";143163,4
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"18.543 - Recuperação de Áreas Degradadas";"siconfi-cor_TotalDespesas";1305000,00
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"18.122 - Administração Geral";"siconfi-cor_TotalDespesas";12938155,25
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"19 - Ciência e Tecnologia";"siconfi-cor_TotalDespesas";946305,55
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"19.572 - Desenvolvimento Tecnológico e Engenharia";"siconfi-cor_TotalDespesas";663755,55
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"19.573 - Difusão do Conhecimento Científico e Tecnológico";"siconfi-cor_TotalDespesas";282550,00
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"23 - Comércio e Serviços";"siconfi-cor_TotalDespesas";7423809,86
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"23.691 - Promoção Comercial";"siconfi-cor_TotalDespesas";832579,46
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"23.695 - Turismo";"siconfi-cor_TotalDespesas";6591230,4
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"24 - Comunicações";"siconfi-cor_TotalDespesas";11321543,76
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"FU24 - Demais Subfunções";"siconfi-cor_TotalDespesas";11321543,76
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";11081553,38
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"27.811 - Desporto de Rendimento";"siconfi-cor_TotalDespesas";441901,6
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"27.812 - Desporto Comunitário";"siconfi-cor_TotalDespesas";1233122,04
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"27.813 - Lazer";"siconfi-cor_TotalDespesas";1302506,5
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"27.122 - Administração Geral";"siconfi-cor_TotalDespesas";8104023,24
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"28 - Encargos Especiais";"siconfi-cor_TotalDespesas";138299438,65
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"28.843 - Serviço da Dívida Interna";"siconfi-cor_TotalDespesas";83046472,47
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"28.846 - Outros Encargos Especiais";"siconfi-cor_TotalDespesas";55252966,18
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Empenhadas";"Despesas Intraorçamentárias";"siconfi-cor_TotalDespesas";76419481,91
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"Despesas Exceto Intraorçamentárias";"siconfi-cor_TotalDespesas";1955266426,69
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"01 - Legislativa";"siconfi-cor_TotalDespesas";29239864,89
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"01.031 - Ação Legislativa";"siconfi-cor_TotalDespesas";29239864,89
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"03 - Essencial à Justiça";"siconfi-cor_TotalDespesas";12108399,84
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"03.092 - Representação Judicial e Extrajudicial";"siconfi-cor_TotalDespesas";863050,82
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"03.122 - Administração Geral";"siconfi-cor_TotalDespesas";11245349,02
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"04 - Administração";"siconfi-cor_TotalDespesas";144120372,97
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"04.122 - Administração Geral";"siconfi-cor_TotalDespesas";96896221,8
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"04.123 - Administração Financeira";"siconfi-cor_TotalDespesas";29361672,02
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"04.124 - Controle Interno";"siconfi-cor_TotalDespesas";1587724,07
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"04.126 - Tecnologia da Informação";"siconfi-cor_TotalDespesas";13202528,19
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"04.129 - Administração de Receitas";"siconfi-cor_TotalDespesas";3072226,89
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"06 - Segurança Pública";"siconfi-cor_TotalDespesas";47403547,83
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"06.181 - Policiamento";"siconfi-cor_TotalDespesas";8661217,62
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"06.182 - Defesa Civil";"siconfi-cor_TotalDespesas";486290,42
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"06.183 - Informação e Inteligência";"siconfi-cor_TotalDespesas";5420,29
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"06.122 - Administração Geral";"siconfi-cor_TotalDespesas";38180033,74
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"FU06 - Demais Subfunções";"siconfi-cor_TotalDespesas";70585,76
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"08 - Assistência Social";"siconfi-cor_TotalDespesas";67836561,51
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"08.244 - Assistência Comunitária";"siconfi-cor_TotalDespesas";49592692,52
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"08.122 - Administração Geral";"siconfi-cor_TotalDespesas";17525921,56
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"FU08 - Demais Subfunções";"siconfi-cor_TotalDespesas";717947,43
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"09 - Previdência Social";"siconfi-cor_TotalDespesas";338244693,53
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"09.272 - Previdência do Regime Estatutário";"siconfi-cor_TotalDespesas";333955604,89
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"09.122 - Administração Geral";"siconfi-cor_TotalDespesas";4289088,64
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"10 - Saúde";"siconfi-cor_TotalDespesas";306901629,61
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"10.301 - Atenção Básica";"siconfi-cor_TotalDespesas";107660465,84
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"10.302 - Assistência Hospitalar e Ambulatorial";"siconfi-cor_TotalDespesas";80273331,99
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"10.303 - Suporte Profilático e Terapêutico";"siconfi-cor_TotalDespesas";14313953,32
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"10.304 - Vigilância Sanitária";"siconfi-cor_TotalDespesas";5242395,05
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"10.305 - Vigilância Epidemiológica";"siconfi-cor_TotalDespesas";16829581,31
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"10.122 - Administração Geral";"siconfi-cor_TotalDespesas";79017151,31
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"FU10 - Demais Subfunções";"siconfi-cor_TotalDespesas";3564750,79
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"12 - Educação";"siconfi-cor_TotalDespesas";555788808,76
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"12.361 - Ensino Fundamental";"siconfi-cor_TotalDespesas";281044096,63
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"12.365 - Educação Infantil";"siconfi-cor_TotalDespesas";214504408,67
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"12.366 - Educação de Jovens e Adultos";"siconfi-cor_TotalDespesas";517631,72
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"12.367 - Educação Especial";"siconfi-cor_TotalDespesas";3478116,00
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"12.122 - Administração Geral";"siconfi-cor_TotalDespesas";56244555,74
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"13 - Cultura";"siconfi-cor_TotalDespesas";9222280,97
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"13.391 - Patrimônio Histórico, Artístico e Arqueológico";"siconfi-cor_TotalDespesas";180440,27
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"13.392 - Difusão Cultural";"siconfi-cor_TotalDespesas";5607622,8
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"13.122 - Administração Geral";"siconfi-cor_TotalDespesas";3434217,9
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"14 - Direitos da Cidadania";"siconfi-cor_TotalDespesas";5932553,25
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"14.422 - Direitos Individuais, Coletivos e Difusos";"siconfi-cor_TotalDespesas";5797556,35
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"FU14 - Demais Subfunções";"siconfi-cor_TotalDespesas";134996,9
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"15 - Urbanismo";"siconfi-cor_TotalDespesas";214638336,01
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"15.451 - Infraestrutura Urbana";"siconfi-cor_TotalDespesas";82666762,09
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"15.452 - Serviços Urbanos";"siconfi-cor_TotalDespesas";102886968,84
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"15.122 - Administração Geral";"siconfi-cor_TotalDespesas";29084605,08
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"16 - Habitação";"siconfi-cor_TotalDespesas";8096493,95
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"16.482 - Habitação Urbana";"siconfi-cor_TotalDespesas";8096493,95
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"17 - Saneamento";"siconfi-cor_TotalDespesas";2116095,51
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"17.512 - Saneamento Básico Urbano";"siconfi-cor_TotalDespesas";2116095,51
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"18 - Gestão Ambiental";"siconfi-cor_TotalDespesas";51819585,34
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"18.541 - Preservação e Conservação Ambiental";"siconfi-cor_TotalDespesas";37997237,09
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"18.542 - Controle Ambiental";"siconfi-cor_TotalDespesas";127243,8
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"18.543 - Recuperação de Áreas Degradadas";"siconfi-cor_TotalDespesas";1015000,00
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"18.122 - Administração Geral";"siconfi-cor_TotalDespesas";12680104,45
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"19 - Ciência e Tecnologia";"siconfi-cor_TotalDespesas";818500,29
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"19.572 - Desenvolvimento Tecnológico e Engenharia";"siconfi-cor_TotalDespesas";535950,29
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"19.573 - Difusão do Conhecimento Científico e Tecnológico";"siconfi-cor_TotalDespesas";282550,00
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"23 - Comércio e Serviços";"siconfi-cor_TotalDespesas";4139674,24
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"23.691 - Promoção Comercial";"siconfi-cor_TotalDespesas";574206,48
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"23.695 - Turismo";"siconfi-cor_TotalDespesas";3565467,76
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"24 - Comunicações";"siconfi-cor_TotalDespesas";8008653,88
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"FU24 - Demais Subfunções";"siconfi-cor_TotalDespesas";8008653,88
Prefeitura Municipal de Vitória - ES;3205309;ES;369534;"Despesas Liquidadas";"27 - Desporto e Lazer";"siconfi-cor_TotalDespesas";10530973,38
